#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 904: Columbus Basin, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Columbus Basin (904) 
# Colorado  SNOTEL Site - 10780 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 11, 2025, 3:01:06 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2010-01-17,9.5,11.10,32.5,11.7,22.1,0.00
2010-01-18,9.5,11.10,23.9,11.8,18.3,0.30
2010-01-19,9.8,11.40,21.7,9.5,16.5,0.90
2010-01-20,10.6,12.30,20.3,7.9,14.5,0.70
2010-01-21,11.3,13.00,24.8,7.9,17.6,2.60
2010-01-22,14.0,15.60,25.0,8.8,15.4,1.30
2010-01-23,15.3,16.90,16.7,6.3,9.9,0.30
2010-01-24,15.6,17.20,15.4,4.6,7.9,0.00
2010-01-25,15.7,17.20,26.6,7.3,17.6,0.10
2010-01-26,15.8,17.30,31.5,11.8,20.8,0.00
2010-01-27,15.8,17.30,27.9,12.4,20.7,0.40
2010-01-28,16.4,17.70,29.7,15.6,23.5,0.60
2010-01-29,16.8,18.30,31.5,12.7,18.3,0.00
2010-01-30,16.8,18.30,37.8,14.5,22.5,0.00
2010-01-31,16.8,18.30,28.0,3.6,13.5,0.00
2010-02-01,16.8,18.30,24.6,5.9,14.2,0.00
2010-02-02,16.8,18.30,33.1,10.6,17.4,0.00
2010-02-03,16.8,18.30,29.1,9.1,19.8,0.00
2010-02-04,16.9,18.30,27.7,14.5,19.0,0.10
2010-02-05,16.9,18.40,29.1,17.2,21.9,0.00
2010-02-06,17.0,18.40,28.4,12.7,20.3,0.20
2010-02-07,17.2,18.60,26.2,13.3,19.4,1.10
2010-02-08,18.1,19.70,24.8,6.1,13.3,0.10
2010-02-09,18.2,19.80,22.6,6.6,13.3,0.00
2010-02-10,18.2,19.80,23.7,4.6,12.4,0.00
2010-02-11,18.3,19.80,22.6,2.5,11.7,0.10
2010-02-12,18.3,19.90,28.2,10.2,18.3,0.10
2010-02-13,18.4,20.00,26.2,14.5,18.9,0.00
2010-02-14,18.4,20.00,29.1,7.7,16.3,0.00
2010-02-15,18.4,20.00,28.0,9.5,18.3,0.00
2010-02-16,18.4,20.00,32.4,8.6,16.7,0.00
2010-02-17,18.4,20.00,32.5,10.0,19.2,0.00
2010-02-18,18.4,20.00,28.8,7.9,17.4,0.00
2010-02-19,18.5,20.00,21.6,10.4,18.7,0.10
2010-02-20,19.4,20.10,22.3,14.9,18.0,0.70
2010-02-21,19.9,20.80,21.6,11.5,15.3,0.90
2010-02-22,21.0,21.70,19.2,-0.4,8.4,0.90
2010-02-23,21.0,22.60,28.8,-1.7,11.8,0.10
2010-02-24,21.0,22.70,29.3,11.1,17.6,0.10
2010-02-25,21.2,22.80,28.0,8.4,16.3,0.10
2010-02-26,21.2,22.90,28.8,3.6,15.6,0.10
2010-02-27,21.2,23.00,34.3,14.5,23.5,0.00
2010-02-28,21.3,23.00,25.9,11.5,19.2,0.00
2010-03-01,21.4,23.00,32.5,10.6,18.7,0.10
2010-03-02,21.4,23.10,37.0,9.0,21.4,0.00
2010-03-03,21.4,23.10,37.4,14.2,23.0,0.00
2010-03-04,21.4,23.10,33.3,14.7,23.7,0.00
2010-03-05,21.4,23.10,27.7,4.6,14.5,0.00
2010-03-06,21.4,23.10,38.1,9.7,24.3,0.00
2010-03-07,21.6,23.10,34.0,21.2,25.3,0.10
2010-03-08,22.9,23.20,23.9,15.6,19.4,1.30
2010-03-09,23.0,24.50,26.2,11.8,18.3,0.10
2010-03-10,23.1,24.60,28.4,7.5,16.2,0.00
2010-03-11,23.1,24.60,30.0,5.9,16.0,0.00
2010-03-12,23.1,24.60,39.2,12.4,24.1,0.10
2010-03-13,23.1,24.70,39.9,14.9,25.9,0.00
2010-03-14,23.3,24.70,23.5,10.8,18.3,0.20
2010-03-15,23.6,24.90,36.9,10.4,21.2,0.40
2010-03-16,23.7,25.30,47.5,14.9,29.1,0.00
2010-03-17,23.8,25.30,50.7,24.8,33.1,0.00
2010-03-18,23.8,25.30,45.9,23.5,31.3,0.00
2010-03-19,23.8,25.30,29.5,5.4,18.9,0.00
2010-03-20,23.8,25.30,30.2,1.4,15.4,0.10
2010-03-21,23.9,25.40,46.0,15.8,28.8,0.00
2010-03-22,23.9,25.40,42.1,24.1,32.0,0.00
2010-03-23,24.0,25.40,34.9,11.8,22.1,0.00
2010-03-24,23.9,25.40,32.4,12.0,19.6,0.00
2010-03-25,23.9,25.40,36.7,10.2,23.9,0.00
2010-03-26,24.1,25.40,27.5,12.9,19.2,0.00
2010-03-27,24.4,25.40,31.8,10.8,19.0,0.30
2010-03-28,24.6,25.70,43.5,10.9,26.2,0.20
2010-03-29,24.7,25.90,48.4,20.1,34.5,0.10
2010-03-30,25.0,26.00,49.1,28.8,38.3,0.00
2010-03-31,25.2,26.00,34.9,26.4,31.3,0.00
2010-04-01,25.2,26.00,28.8,8.6,16.9,0.00
2010-04-02,25.2,26.00,22.6,4.6,12.9,0.40
2010-04-03,25.5,26.40,32.7,15.4,24.1,0.00
2010-04-04,25.5,26.40,40.5,21.6,30.4,0.10
2010-04-05,25.5,26.50,40.1,19.4,30.7,0.00
2010-04-06,25.5,26.50,20.5,9.1,12.9,0.30
2010-04-07,25.7,26.80,34.7,7.9,19.6,0.00
2010-04-08,25.7,26.80,42.6,11.7,27.0,0.00
2010-04-09,25.7,26.80,45.3,19.9,32.0,0.00
2010-04-10,25.5,26.80,45.5,23.5,33.3,0.00
2010-04-11,24.9,26.80,48.0,24.6,35.2,0.00
2010-04-12,24.5,26.80,48.9,26.6,37.8,0.00
2010-04-13,24.1,26.80,33.3,17.6,24.4,0.00
2010-04-14,23.9,26.80,46.2,17.4,32.0,0.00
2010-04-15,23.7,26.80,51.3,23.9,35.8,0.00
2010-04-16,23.5,26.80,49.5,28.4,35.1,0.30
2010-04-17,23.7,27.10,47.3,25.2,33.8,0.10
2010-04-18,23.6,27.20,49.5,27.1,36.1,0.10
2010-04-19,23.4,27.30,43.9,28.8,33.8,0.00
2010-04-20,23.4,27.30,46.8,29.5,36.5,0.00
2010-04-21,23.4,27.30,42.4,25.5,34.9,0.20
2010-04-22,23.6,27.50,34.3,10.0,21.7,0.20
2010-04-23,23.5,27.70,29.1,16.7,22.6,0.10
2010-04-24,23.7,27.80,42.6,21.6,30.9,0.10
2010-04-25,23.7,27.90,45.3,27.5,34.2,0.00
2010-04-26,23.7,27.90,45.9,24.3,34.2,0.00
2010-04-27,23.4,27.90,49.5,24.1,38.5,0.00
2010-04-28,22.9,27.90,46.0,31.3,38.7,0.00
2010-04-29,22.5,27.90,31.5,7.5,19.2,0.20
2010-04-30,22.4,28.10,26.8,4.5,15.3,0.20
2010-05-01,22.4,28.30,36.0,8.8,19.9,0.00
2010-05-02,22.4,28.30,28.4,16.3,21.7,0.20
2010-05-03,22.3,28.50,42.4,14.5,30.6,0.00
2010-05-04,22.2,28.50,48.2,33.8,40.1,0.00
2010-05-05,21.7,28.50,52.2,31.5,41.4,0.00
2010-05-06,20.9,28.50,46.0,29.7,37.2,0.00
2010-05-07,20.8,28.50,44.4,25.3,34.2,0.00
2010-05-08,19.7,28.50,48.0,27.3,39.0,0.00
2010-05-09,19.3,28.50,51.6,33.1,41.9,0.00
2010-05-10,18.5,28.50,41.2,23.2,32.2,0.00
2010-05-11,17.7,28.50,40.5,14.7,28.2,0.00
2010-05-12,17.6,28.50,36.9,12.2,24.4,0.00
2010-05-13,17.1,28.50,34.9,21.6,28.2,0.00
2010-05-14,17.1,28.50,47.1,25.9,34.2,0.00
2010-05-15,16.9,28.50,44.2,23.5,32.4,0.00
2010-05-16,16.5,28.50,51.4,27.0,38.8,0.10
2010-05-17,15.3,28.60,55.6,31.5,43.7,0.00
2010-05-18,14.2,28.60,43.0,28.8,34.9,0.00
2010-05-19,14.1,28.60,45.3,29.3,36.1,0.00
2010-05-20,13.5,28.60,54.9,31.3,42.4,0.00
2010-05-21,12.0,28.60,57.6,36.0,45.9,0.00
2010-05-22,10.6,28.60,51.8,34.5,42.3,0.00
2010-05-23,9.8,28.60,55.2,32.5,41.9,0.00
2010-05-24,8.7,28.60,37.2,16.9,27.9,0.00
2010-05-25,8.0,28.60,50.4,25.0,37.8,0.00
2010-05-26,6.5,28.60,56.7,33.8,44.4,0.00
2010-05-27,4.5,28.60,62.1,38.3,49.6,0.00
2010-05-28,2.5,28.60,63.1,37.0,49.3,0.00
2010-05-29,1.4,28.60,53.1,30.6,41.7,0.00
2010-05-30,0.5,28.60,54.1,28.8,42.1,0.00
2010-05-31,0.0,28.60,57.9,34.7,46.8,0.00
2010-06-01,0.0,28.60,55.2,37.0,45.5,0.00
2010-06-02,0.0,28.60,55.8,38.3,45.7,0.00
2010-06-03,0.0,28.60,59.2,37.8,48.0,0.00
2010-06-04,0.0,28.60,64.2,40.6,52.9,0.00
2010-06-05,0.0,28.60,68.2,47.1,56.1,0.00
2010-06-06,0.0,28.60,71.6,45.5,57.0,0.00
2010-06-07,0.0,28.60,66.4,45.3,56.1,0.00
2010-06-08,0.0,28.60,68.2,48.9,57.2,0.00
2010-06-09,0.0,28.60,67.1,45.5,57.0,0.00
2010-06-10,0.0,28.60,61.0,40.8,50.2,0.00
2010-06-11,0.0,28.60,56.8,36.3,44.4,0.00
2010-06-12,0.0,28.60,45.9,30.7,37.4,0.00
2010-06-13,0.0,28.60,47.3,29.5,36.3,0.00
2010-06-14,0.0,28.60,50.7,32.0,40.3,0.00
2010-06-15,0.0,28.60,59.0,30.9,44.2,0.00
2010-06-16,0.0,28.60,61.7,38.5,49.8,0.10
2010-06-17,0.0,28.70,60.6,38.7,48.4,0.00
2010-06-18,0.0,28.70,62.2,38.5,50.4,0.00
2010-06-19,0.0,28.70,64.8,40.5,52.7,0.00
2010-06-20,0.0,28.70,63.7,40.8,52.0,0.00
2010-06-21,0.0,28.70,64.0,39.6,51.1,0.00
2010-06-22,0.0,28.70,56.5,,,0.00
2010-06-23,0.0,28.70,,,,0.00
2010-06-24,0.0,28.70,,,,0.00
2010-06-25,0.0,28.70,,,,0.00
2010-06-26,0.0,28.70,,,,0.00
2010-06-27,0.0,28.70,,,,0.00
2010-06-28,0.0,28.70,,,,0.00
2010-06-29,0.0,28.70,,,,0.00
2010-06-30,0.0,28.70,,,,0.00
2010-07-01,0.0,28.70,,,,0.00
2010-07-02,0.0,28.70,,,,0.00
2010-07-03,0.0,28.70,,,,0.00
2010-07-04,0.0,28.70,,,,0.00
2010-07-05,0.0,28.70,,,,0.00
2010-07-06,0.0,28.70,,,,0.00
2010-07-07,0.0,28.70,,,,0.00
2010-07-08,0.0,28.70,,,,0.00
2010-07-09,0.0,28.70,,,,0.00
2010-07-10,0.0,28.70,,,,0.20
2010-07-11,0.0,28.90,,,,0.00
2010-07-12,0.0,28.90,,,,0.10
2010-07-13,0.0,29.00,,,,0.00
2010-07-14,0.0,29.00,,,55.0,0.00
2010-07-15,0.0,29.00,76.3,47.1,61.0,0.00
2010-07-16,0.0,29.00,77.0,49.5,62.2,0.00
2010-07-17,0.0,29.00,73.6,47.8,57.0,0.20
2010-07-18,0.0,29.20,74.5,50.2,61.3,0.00
2010-07-19,0.0,29.20,75.7,50.9,63.1,0.00
2010-07-20,0.0,29.20,72.9,48.9,59.0,0.60
2010-07-21,0.0,29.80,67.3,45.9,51.4,0.10
2010-07-22,0.0,29.90,63.0,46.2,51.4,0.20
2010-07-23,0.0,30.10,62.8,40.6,47.8,1.30
2010-07-24,0.0,31.40,63.7,44.8,50.0,0.50
2010-07-25,0.0,31.90,65.5,42.6,51.3,0.40
2010-07-26,0.0,32.30,63.3,40.6,51.6,0.00
2010-07-27,0.0,32.30,64.2,44.2,52.7,0.10
2010-07-28,0.0,32.40,68.9,48.0,55.4,0.00
2010-07-29,0.0,32.40,64.0,47.7,52.9,0.10
2010-07-30,0.0,32.50,59.0,46.6,49.6,0.50
2010-07-31,0.0,33.00,61.7,46.0,51.3,0.70
2010-08-01,0.0,33.70,60.4,43.9,50.2,1.40
2010-08-02,0.0,35.10,58.3,47.3,50.4,0.60
2010-08-03,0.0,35.70,56.7,43.9,49.5,0.50
2010-08-04,0.0,36.20,59.0,43.0,49.1,0.20
2010-08-05,0.0,36.40,60.6,42.8,48.0,0.30
2010-08-06,0.0,36.70,64.8,42.4,52.9,0.00
2010-08-07,0.0,36.70,60.1,43.5,50.2,0.10
2010-08-08,0.0,36.80,58.5,38.8,49.1,0.00
2010-08-09,0.0,36.80,61.5,41.0,49.3,0.00
2010-08-10,0.0,36.80,61.5,40.8,49.3,0.00
2010-08-11,0.0,36.80,61.7,41.9,48.0,0.70
2010-08-12,0.0,37.50,61.3,45.3,51.3,0.00
2010-08-13,0.0,37.50,64.8,44.1,53.2,0.00
2010-08-14,0.0,37.50,66.0,42.4,54.0,0.00
2010-08-15,0.0,37.50,68.5,47.3,56.1,0.00
2010-08-16,0.0,37.50,59.7,43.2,49.6,0.40
2010-08-17,0.0,37.90,66.0,41.9,52.2,0.00
2010-08-18,0.0,37.90,65.5,44.4,52.7,0.20
2010-08-19,0.0,38.10,61.3,39.2,48.4,0.70
2010-08-20,0.0,38.80,65.1,37.0,50.4,0.00
2010-08-21,0.0,38.80,64.4,41.9,51.3,0.00
2010-08-22,0.0,38.80,63.0,47.1,53.1,0.10
2010-08-23,0.0,38.90,63.9,45.9,51.8,0.30
2010-08-24,0.0,39.20,64.2,43.5,51.3,0.00
2010-08-25,0.0,39.20,61.9,42.1,49.3,0.10
2010-08-26,0.0,39.30,60.8,41.2,48.2,0.30
2010-08-27,0.0,39.60,64.0,41.0,50.7,0.00
2010-08-28,0.0,39.60,56.1,41.9,46.6,0.10
2010-08-29,0.0,39.70,57.2,43.7,47.5,0.00
2010-08-30,0.0,39.70,53.1,37.0,44.8,0.40
2010-08-31,0.0,40.10,59.0,38.8,46.8,0.00
2010-09-01,0.0,40.10,61.5,39.2,49.5,0.00
2010-09-02,0.0,40.10,66.9,38.7,52.0,0.00
2010-09-03,0.0,40.10,63.9,38.3,50.2,0.10
2010-09-04,0.0,40.20,63.9,43.9,52.0,0.00
2010-09-05,0.0,40.20,62.1,45.9,53.8,0.00
2010-09-06,0.0,40.20,58.6,38.5,48.4,0.00
2010-09-07,0.0,40.20,61.0,39.0,47.1,0.20
2010-09-08,0.0,40.40,50.4,41.9,44.4,0.60
2010-09-09,0.0,41.00,52.7,37.9,43.7,0.00
2010-09-10,0.0,41.00,51.4,32.0,40.8,0.00
2010-09-11,0.0,41.00,57.9,29.5,42.6,0.00
2010-09-12,0.0,41.00,55.8,36.0,46.0,0.10
2010-09-13,0.0,41.10,61.3,41.9,48.9,0.00
2010-09-14,0.0,41.10,61.3,39.0,48.9,0.00
2010-09-15,0.0,41.10,61.2,40.5,49.5,0.00
2010-09-16,0.0,41.10,63.0,39.4,48.9,0.00
2010-09-17,0.0,41.10,64.8,40.1,50.4,0.00
2010-09-18,0.0,41.10,65.8,41.7,51.1,0.00
2010-09-19,0.0,41.10,65.3,41.9,52.5,0.00
2010-09-20,0.0,41.10,60.1,42.6,47.7,0.20
2010-09-21,0.0,41.30,61.2,39.2,47.8,0.00
2010-09-22,0.0,41.30,47.7,34.7,41.9,1.20
2010-09-23,0.0,42.50,51.4,34.5,40.8,0.00
2010-09-24,0.0,42.50,57.0,33.4,42.8,0.10
2010-09-25,0.0,42.60,62.8,36.3,48.0,0.00
2010-09-26,0.0,42.60,63.7,40.1,49.8,0.00
2010-09-27,0.0,42.60,67.8,44.2,53.6,0.00
2010-09-28,0.0,42.60,66.2,45.7,53.4,0.00
2010-09-29,0.0,42.60,67.6,44.2,53.6,0.00
2010-09-30,0.0,42.60,65.1,42.6,51.8,0.00
2010-10-01,0.0,0.00,63.9,43.9,51.1,0.00
2010-10-02,0.0,0.00,62.2,39.2,50.0,0.00
2010-10-03,0.0,0.00,57.0,35.1,40.3,0.30
2010-10-04,0.0,0.30,49.6,33.3,40.5,0.20
2010-10-05,0.0,0.50,49.5,34.0,41.2,0.20
2010-10-06,0.0,0.70,44.4,34.9,39.9,0.90
2010-10-07,0.0,1.60,47.5,32.5,40.8,0.30
2010-10-08,0.0,1.90,43.9,27.0,34.5,0.00
2010-10-09,0.0,1.90,47.5,29.5,36.9,0.00
2010-10-10,0.0,1.90,49.5,28.2,36.0,0.00
2010-10-11,0.0,1.90,51.1,29.3,38.5,0.00
2010-10-12,0.0,1.90,50.9,31.6,38.5,0.00
2010-10-13,0.0,1.90,50.0,29.3,37.4,0.00
2010-10-14,0.0,1.90,54.3,30.7,39.9,0.00
2010-10-15,0.0,1.90,54.7,32.7,41.0,0.00
2010-10-16,0.0,1.90,53.4,32.9,40.1,0.00
2010-10-17,0.0,1.90,47.8,31.5,38.3,0.00
2010-10-18,0.0,1.90,39.6,28.8,34.0,0.30
2010-10-19,0.0,2.20,45.9,28.8,35.6,0.00
2010-10-20,0.0,2.20,51.3,30.6,38.1,0.60
2010-10-21,0.5,2.80,37.0,26.6,31.8,0.40
2010-10-22,0.8,3.20,33.8,25.7,29.7,0.80
2010-10-23,1.3,4.00,33.4,28.4,30.0,0.80
2010-10-24,2.1,4.80,39.9,29.1,33.1,0.10
2010-10-25,2.2,4.90,35.1,13.6,23.5,1.00
2010-10-26,2.9,5.90,28.4,12.0,18.0,0.00
2010-10-27,2.9,5.90,31.8,13.5,19.2,0.00
2010-10-28,2.9,5.90,45.3,14.9,29.8,0.00
2010-10-29,2.9,5.90,47.1,27.9,35.6,0.00
2010-10-30,2.9,5.90,48.4,27.9,36.3,0.00
2010-10-31,2.9,5.90,40.6,21.4,29.8,0.00
2010-11-01,2.9,5.90,44.1,22.5,30.0,0.00
2010-11-02,2.9,5.90,56.8,28.8,43.0,0.00
2010-11-03,2.9,5.90,51.4,30.4,37.2,0.00
2010-11-04,2.9,5.90,49.5,28.0,36.0,0.00
2010-11-05,2.9,5.90,51.3,30.4,38.1,0.00
2010-11-06,2.8,5.90,52.7,32.0,38.1,0.00
2010-11-07,2.8,5.90,41.2,27.0,32.4,0.00
2010-11-08,2.8,5.90,41.4,25.7,31.5,0.10
2010-11-09,2.9,6.00,26.4,3.9,16.9,0.20
2010-11-10,3.0,6.20,25.0,3.2,14.5,0.10
2010-11-11,3.1,6.30,21.7,6.6,13.5,0.30
2010-11-12,3.2,6.60,29.3,6.4,17.1,0.10
2010-11-13,3.3,6.70,27.9,12.7,20.8,0.00
2010-11-14,3.3,6.70,31.5,15.8,22.3,0.00
2010-11-15,3.3,6.70,23.4,15.6,18.9,0.30
2010-11-16,3.6,7.00,31.6,14.9,22.6,0.10
2010-11-17,3.6,7.10,31.8,12.7,20.8,0.00
2010-11-18,3.6,7.10,41.9,18.9,27.1,0.10
2010-11-19,3.7,7.20,39.2,22.5,29.3,0.00
2010-11-20,3.7,7.20,33.1,23.5,27.7,0.00
2010-11-21,3.7,7.20,23.5,9.5,19.8,1.20
2010-11-22,5.2,8.40,13.6,1.2,7.5,0.00
2010-11-23,5.2,8.40,20.1,0.3,12.2,0.20
2010-11-24,5.3,8.60,14.4,-1.7,8.6,0.30
2010-11-25,5.5,8.90,18.3,-8.7,6.6,0.20
2010-11-26,5.6,9.10,30.7,14.7,21.6,0.00
2010-11-27,5.7,9.10,32.2,13.6,20.8,0.10
2010-11-28,5.7,9.20,19.0,8.8,12.2,0.40
2010-11-29,6.0,9.60,12.2,-1.1,5.9,0.00
2010-11-30,6.0,9.60,23.5,2.7,16.7,0.20
2010-12-01,6.3,9.80,31.6,22.6,27.7,0.00
2010-12-02,6.3,9.80,38.3,25.7,31.6,0.00
2010-12-03,6.4,9.80,41.2,29.1,35.1,0.00
2010-12-04,6.4,9.80,39.9,27.5,33.4,0.00
2010-12-05,6.4,9.80,37.2,22.6,31.8,0.00
2010-12-06,6.4,9.80,36.1,20.1,26.8,0.00
2010-12-07,6.4,9.80,30.2,15.1,21.6,0.00
2010-12-08,6.4,9.80,38.1,18.3,31.8,0.10
2010-12-09,6.5,9.90,37.4,25.9,32.2,0.00
2010-12-10,6.5,9.90,32.4,23.9,27.1,0.00
2010-12-11,6.5,9.90,27.9,19.9,23.2,0.00
2010-12-12,6.5,9.90,38.1,26.4,32.9,0.00
2010-12-13,6.5,9.90,41.0,30.7,35.1,0.00
2010-12-14,6.5,9.90,40.6,30.7,36.5,0.00
2010-12-15,6.4,9.90,32.4,22.1,25.7,0.20
2010-12-16,6.5,10.10,26.4,17.8,22.1,0.40
2010-12-17,6.9,10.50,21.2,10.9,16.7,0.00
2010-12-18,6.9,10.50,25.5,17.4,22.5,1.20
2010-12-19,8.1,11.70,29.3,25.2,27.3,1.80
2010-12-20,9.9,13.50,27.5,23.2,26.6,1.60
2010-12-21,11.6,15.10,25.2,22.1,24.1,1.50
2010-12-22,13.1,16.60,30.0,24.6,26.8,1.00
2010-12-23,14.2,17.60,28.4,14.9,24.8,0.70
2010-12-24,14.9,18.30,26.4,13.5,18.0,0.00
2010-12-25,14.9,18.30,28.8,13.3,19.4,0.00
2010-12-26,14.9,18.30,27.0,12.2,18.3,0.00
2010-12-27,15.0,18.30,26.8,9.5,16.0,0.00
2010-12-28,15.0,18.30,23.2,8.2,13.1,0.00
2010-12-29,15.0,18.30,19.4,10.4,16.0,0.20
2010-12-30,16.2,18.50,15.4,-4.7,7.2,1.60
2010-12-31,17.3,20.10,-0.8,-10.8,-7.6,0.60
2011-01-01,17.4,20.70,7.0,-11.2,-1.7,0.10
2011-01-02,17.4,20.80,19.6,-0.2,12.0,0.20
2011-01-03,17.6,21.00,22.5,11.1,16.3,0.00
2011-01-04,17.6,21.00,16.7,1.8,9.1,0.00
2011-01-05,17.6,21.00,24.4,11.5,18.9,0.10
2011-01-06,17.7,21.10,38.3,17.2,26.8,0.00
2011-01-07,17.7,21.10,34.2,16.3,23.7,0.00
2011-01-08,17.7,21.10,29.1,13.1,20.3,0.00
2011-01-09,17.7,21.10,21.9,6.3,16.0,0.30
2011-01-10,17.9,21.40,6.3,-11.4,-2.7,0.00
2011-01-11,17.9,21.40,21.0,-4.2,11.1,0.00
2011-01-12,17.9,21.40,25.9,14.0,20.1,0.00
2011-01-13,18.0,21.40,37.8,19.8,29.8,0.10
2011-01-14,18.0,21.50,33.4,19.6,24.1,0.00
2011-01-15,18.0,21.50,38.5,19.4,27.9,0.00
2011-01-16,18.0,21.50,34.5,23.7,29.3,0.10
2011-01-17,18.1,21.60,32.4,21.4,27.7,0.20
2011-01-18,18.3,21.80,36.0,18.3,27.1,0.00
2011-01-19,18.3,21.80,29.8,8.2,21.4,0.00
2011-01-20,18.3,21.80,26.6,2.7,16.2,0.00
2011-01-21,18.3,21.80,29.8,14.7,23.0,0.00
2011-01-22,18.3,21.80,27.3,5.9,19.2,0.00
2011-01-23,18.3,21.80,27.7,4.5,16.2,0.00
2011-01-24,18.3,21.80,22.1,5.2,13.1,0.00
2011-01-25,18.2,21.80,30.2,8.1,19.8,0.00
2011-01-26,18.2,21.80,28.8,10.2,18.3,0.00
2011-01-27,18.2,21.80,37.9,13.6,25.0,0.00
2011-01-28,18.2,21.80,43.9,20.3,27.1,0.00
2011-01-29,18.2,21.80,39.6,18.0,25.3,0.00
2011-01-30,18.2,21.80,30.9,14.4,20.7,0.00
2011-01-31,18.2,21.80,21.0,4.1,13.8,0.10
2011-02-01,18.3,21.90,9.0,-9.4,1.6,0.00
2011-02-02,18.3,21.90,-3.5,-19.1,-10.7,0.00
2011-02-03,18.3,21.90,25.7,-8.0,12.9,0.10
2011-02-04,18.4,22.00,34.7,13.8,22.5,0.10
2011-02-05,18.5,22.10,21.7,9.3,17.1,0.00
2011-02-06,18.5,22.10,15.4,5.0,7.7,0.00
2011-02-07,18.5,22.10,25.2,9.1,18.9,0.60
2011-02-08,18.8,22.70,19.0,-4.2,9.1,0.00
2011-02-09,18.8,22.70,15.8,-7.2,2.5,0.00
2011-02-10,18.8,22.70,26.4,-2.6,13.6,0.10
2011-02-11,18.9,22.80,33.4,9.7,19.0,0.00
2011-02-12,18.9,22.80,37.4,14.4,24.4,0.10
2011-02-13,19.0,22.90,45.7,20.5,30.9,0.00
2011-02-14,19.0,22.90,40.8,19.4,30.2,0.00
2011-02-15,19.0,22.90,42.1,18.3,28.8,0.00
2011-02-16,19.0,22.90,30.7,22.1,27.3,0.00
2011-02-17,19.0,22.90,27.0,15.8,21.4,0.10
2011-02-18,19.0,23.00,32.2,15.3,23.0,0.00
2011-02-19,19.0,23.00,28.8,14.5,23.0,1.00
2011-02-20,20.1,24.00,17.6,5.9,12.0,0.10
2011-02-21,20.3,24.10,24.8,-1.5,8.8,0.00
2011-02-22,20.3,24.10,30.6,2.7,13.6,0.00
2011-02-23,20.3,24.10,30.2,5.7,16.5,0.10
2011-02-24,20.5,24.20,24.4,11.8,16.7,0.00
2011-02-25,20.5,24.20,19.9,13.8,17.1,0.00
2011-02-26,20.8,24.20,20.1,12.9,16.3,0.00
2011-02-27,20.9,24.20,23.2,11.5,16.5,0.10
2011-02-28,20.9,24.30,38.5,7.0,19.8,0.50
2011-03-01,21.4,24.80,42.6,12.2,24.8,0.00
2011-03-02,21.4,24.80,39.0,16.2,27.0,0.00
