#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: Period of Record
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 1251: Sawtooth, CO
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Maximum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMAX          Maximum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Minimum     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TMIN          Minimum air temperature - sub-hourly sampling frequency                                            
# Air Temperature Average     Value       None           Day                           N/A        Degrees fahrenheit  N/A           TAVG          Average air temperature - sub-hourly sampling frequency                                            
# Precipitation Increment     Value       None           Day                           N/A        Inches              N/A           PRCP          Total precipitation                                                                                
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Sawtooth (1251) 
# Colorado  SNOTEL Site - 9640 ft
# Reporting Frequency: Daily; Date Range: Period of Record
#
# As of: May 11, 2025, 3:04:07 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Maximum (degF),Air Temperature Minimum (degF),Air Temperature Average (degF),Precipitation Increment (in)
2016-10-25,0.0,2.00,46.0,37.8,41.0,0.20
2016-10-26,0.0,2.20,50.0,37.2,43.5,0.00
2016-10-27,0.0,2.20,60.6,43.9,50.7,0.00
2016-10-28,0.0,2.20,53.8,45.7,49.8,0.00
2016-10-29,0.0,2.20,49.3,36.3,42.8,0.10
2016-10-30,0.0,2.30,53.4,43.2,48.0,0.00
2016-10-31,0.0,2.30,51.8,40.5,45.7,0.00
2016-11-01,0.0,2.30,51.3,,40.6,0.30
2016-11-02,0.3,2.60,,30.0,33.4,0.10
2016-11-03,0.0,2.70,46.8,28.0,34.3,0.00
2016-11-04,0.0,2.70,51.6,28.4,36.9,0.00
2016-11-05,0.0,2.70,48.6,31.8,39.4,0.00
2016-11-06,0.0,2.70,45.7,35.8,39.2,0.00
2016-11-07,0.0,2.70,46.2,28.2,36.5,0.00
2016-11-08,0.0,2.70,46.4,27.5,35.1,0.00
2016-11-09,0.0,2.70,53.2,33.8,42.1,0.00
2016-11-10,0.0,2.70,48.6,28.4,39.9,0.00
2016-11-11,0.0,2.70,42.1,24.3,32.4,0.00
2016-11-12,0.0,2.70,46.0,34.5,39.6,0.00
2016-11-13,0.0,2.70,40.8,31.6,36.1,0.00
2016-11-14,0.0,2.70,45.7,33.4,39.6,0.00
2016-11-15,0.0,2.70,51.3,35.1,42.8,0.00
2016-11-16,0.0,2.70,52.2,30.7,43.7,0.00
2016-11-17,0.0,2.70,31.5,12.9,21.6,1.00
2016-11-18,1.0,3.70,21.0,11.3,15.1,0.00
2016-11-19,1.0,3.70,39.0,20.5,32.4,0.10
2016-11-20,1.2,3.80,43.7,29.1,36.1,0.00
2016-11-21,1.2,3.80,43.9,30.0,35.8,0.20
2016-11-22,1.3,4.00,32.0,21.6,27.5,0.30
2016-11-23,1.4,4.30,30.7,21.4,25.9,0.00
2016-11-24,1.5,4.30,27.0,15.6,18.3,0.30
2016-11-25,1.7,4.60,34.7,17.8,25.9,0.00
2016-11-26,1.7,4.60,38.8,23.7,28.8,0.10
2016-11-27,1.7,4.70,34.5,16.5,23.5,0.30
2016-11-28,1.9,5.00,17.1,13.5,15.1,0.30
2016-11-29,2.1,5.30,14.5,9.0,11.5,0.10
2016-11-30,2.2,5.40,11.7,7.5,9.3,0.10
2016-12-01,2.2,5.50,18.3,8.8,13.3,0.00
2016-12-02,2.2,5.50,17.1,4.1,11.1,0.10
2016-12-03,2.3,5.60,15.4,10.6,12.6,0.10
2016-12-04,2.4,5.70,25.2,10.8,18.0,0.00
2016-12-05,2.5,5.70,25.7,0.1,14.9,0.30
2016-12-06,2.6,6.00,14.4,-0.8,5.5,0.50
2016-12-07,3.1,6.50,5.7,-3.5,1.2,0.30
2016-12-08,3.2,6.80,19.0,-5.4,7.7,0.20
2016-12-09,3.6,7.00,26.8,19.2,23.9,0.60
2016-12-10,4.1,7.60,32.7,25.2,28.8,1.10
2016-12-11,5.1,8.70,29.3,16.7,21.4,0.90
2016-12-12,5.8,9.60,23.2,13.5,19.9,0.00
2016-12-13,5.8,9.60,21.6,10.2,16.3,0.00
2016-12-14,5.8,9.60,29.5,17.4,23.0,2.00
2016-12-15,7.9,11.60,33.1,29.1,30.9,0.20
2016-12-16,8.0,11.80,31.5,2.7,26.4,1.00
2016-12-17,8.8,12.80,13.5,-12.8,-1.7,0.10
2016-12-18,9.0,12.90,5.7,-0.9,3.2,0.20
2016-12-19,9.1,13.10,20.3,5.0,14.4,0.10
2016-12-20,9.4,13.20,30.6,18.3,25.2,0.00
2016-12-21,9.4,13.20,30.0,21.6,25.2,0.10
2016-12-22,9.4,13.30,33.3,19.6,27.7,0.10
2016-12-23,9.4,13.40,32.0,20.5,25.9,0.00
2016-12-24,9.4,13.40,38.7,24.6,29.7,0.00
2016-12-25,9.4,13.40,30.9,12.0,18.0,0.40
2016-12-26,9.8,13.80,13.3,8.2,10.8,0.10
2016-12-27,9.8,13.90,28.8,8.8,20.8,0.10
2016-12-28,9.9,14.00,23.5,14.7,19.4,0.60
2016-12-29,10.4,14.60,25.3,14.9,19.8,0.00
2016-12-30,10.5,14.60,32.5,20.3,25.9,0.00
2016-12-31,10.5,14.60,28.0,21.0,24.1,0.00
2017-01-01,10.5,14.60,25.3,19.8,23.0,0.00
2017-01-02,10.5,14.60,24.6,16.7,21.7,0.10
2017-01-03,10.5,14.70,19.9,9.1,13.8,0.40
2017-01-04,10.9,15.10,24.1,-9.8,10.9,2.00
2017-01-05,12.9,17.10,4.6,-12.6,-5.1,0.50
2017-01-06,13.5,17.60,3.2,-14.3,-2.7,0.10
2017-01-07,13.6,17.70,19.6,2.8,12.0,0.20
2017-01-08,13.8,17.90,32.5,18.7,25.7,1.40
2017-01-09,15.2,19.30,32.7,19.0,29.8,1.20
2017-01-10,16.4,20.50,23.4,16.7,20.5,0.60
2017-01-11,17.1,21.10,25.3,19.6,22.6,1.10
2017-01-12,18.1,22.20,27.7,18.9,21.0,0.60
2017-01-13,18.6,22.80,29.3,22.1,24.6,0.00
2017-01-14,18.7,22.80,32.4,15.6,23.4,0.10
2017-01-15,18.7,22.90,30.7,16.0,23.5,0.00
2017-01-16,18.7,22.90,28.0,13.1,23.4,0.20
2017-01-17,18.9,23.10,24.1,10.8,18.9,0.00
2017-01-18,18.9,23.10,27.5,15.4,21.0,0.00
2017-01-19,19.0,23.10,30.6,21.2,23.9,0.00
2017-01-20,19.0,23.10,23.5,15.6,20.1,0.30
2017-01-21,19.2,23.40,27.3,10.6,18.3,0.00
2017-01-22,19.2,23.40,20.5,12.6,16.0,0.00
2017-01-23,19.3,23.40,25.5,14.5,21.7,0.40
2017-01-24,19.8,23.80,19.0,6.4,12.6,0.00
2017-01-25,19.8,23.80,12.0,2.5,6.3,0.10
2017-01-26,19.9,23.90,9.1,-2.0,2.1,0.00
2017-01-27,19.9,23.90,15.6,-2.2,6.8,0.00
2017-01-28,20.0,23.90,18.9,7.2,13.3,0.10
2017-01-29,20.1,24.00,25.9,14.5,20.8,0.00
2017-01-30,20.2,24.00,30.4,20.3,25.2,0.20
2017-01-31,20.3,24.20,33.4,24.4,29.3,0.10
2017-02-01,20.3,24.30,36.0,25.5,30.0,0.00
2017-02-02,20.3,24.30,33.4,22.6,26.4,0.70
2017-02-03,21.0,25.00,28.8,21.2,24.8,0.00
2017-02-04,21.1,25.00,27.3,24.8,25.7,0.70
2017-02-05,21.7,25.70,31.3,24.6,27.3,0.00
2017-02-06,21.8,25.70,32.5,24.6,28.2,0.00
2017-02-07,21.8,25.70,30.2,25.0,28.4,2.00
2017-02-08,23.8,27.70,31.6,23.7,27.1,0.20
2017-02-09,23.9,27.90,40.8,30.4,36.9,0.00
2017-02-10,23.9,27.90,49.3,34.0,41.2,0.00
2017-02-11,24.0,27.90,36.0,21.7,30.6,0.20
2017-02-12,24.0,28.10,37.9,16.3,27.5,0.00
2017-02-13,24.0,28.10,36.5,13.6,27.0,0.00
2017-02-14,24.0,28.10,32.2,7.9,18.9,0.00
2017-02-15,24.0,28.10,40.5,16.3,28.2,0.00
2017-02-16,24.0,28.10,45.9,28.8,35.2,0.10
2017-02-17,24.0,28.20,44.8,23.9,32.2,0.00
2017-02-18,24.0,28.20,45.5,28.2,34.3,0.00
2017-02-19,24.0,28.20,44.6,23.2,32.5,0.20
2017-02-20,24.3,28.40,33.1,21.2,27.1,0.00
2017-02-21,24.3,28.40,41.7,30.9,35.2,0.10
2017-02-22,24.3,28.50,38.7,21.7,31.8,0.00
2017-02-23,24.3,28.50,23.5,2.8,14.5,0.30
2017-02-24,24.8,28.80,15.4,0.7,5.9,0.10
2017-02-25,24.9,28.90,11.3,2.1,6.1,0.10
2017-02-26,25.2,29.00,15.1,2.5,9.5,0.10
2017-02-27,25.3,29.10,27.3,12.4,20.3,0.10
2017-02-28,25.5,29.20,22.6,6.1,14.4,0.30
2017-03-01,25.9,29.50,15.4,5.0,10.6,0.20
2017-03-02,26.1,29.70,26.6,11.5,18.3,0.10
2017-03-03,26.3,29.80,37.0,17.8,26.6,0.20
2017-03-04,26.4,30.00,42.4,27.1,34.2,0.10
2017-03-05,26.5,30.10,43.0,30.4,35.2,0.20
2017-03-06,26.6,30.30,30.7,5.7,12.4,0.00
2017-03-07,26.7,30.30,22.5,6.1,14.5,0.00
2017-03-08,26.9,30.30,38.3,19.6,30.2,0.00
2017-03-09,27.1,30.30,44.8,27.9,36.3,0.30
2017-03-10,27.1,30.60,45.7,32.7,38.3,0.00
2017-03-11,27.1,30.60,38.1,25.3,31.8,0.10
2017-03-12,27.2,30.70,34.9,23.0,30.2,0.00
2017-03-13,27.2,30.70,37.4,21.9,30.6,0.00
2017-03-14,27.2,30.70,48.2,32.2,39.2,0.00
2017-03-15,27.3,30.70,53.8,35.1,42.3,0.00
2017-03-16,27.3,30.70,51.6,36.3,42.6,0.00
2017-03-17,27.2,30.70,51.4,30.7,40.5,0.00
2017-03-18,26.8,30.70,55.9,39.2,46.2,0.00
2017-03-19,26.4,30.70,54.1,39.2,45.5,0.00
2017-03-20,26.0,30.70,53.6,32.0,43.2,0.00
2017-03-21,25.5,30.70,53.2,30.2,40.6,0.00
2017-03-22,25.3,30.70,54.3,35.8,44.4,0.00
2017-03-23,25.1,30.70,52.5,30.2,38.5,0.00
2017-03-24,25.1,30.70,40.8,25.5,31.6,0.10
2017-03-25,25.3,30.80,50.2,30.0,38.1,0.20
2017-03-26,25.4,31.00,38.7,28.4,32.0,0.10
2017-03-27,25.4,31.10,41.4,27.5,32.4,0.10
2017-03-28,25.5,31.20,35.6,25.0,30.0,0.60
2017-03-29,26.3,31.80,41.0,24.3,30.6,0.00
2017-03-30,26.3,31.80,46.6,27.9,35.1,0.30
2017-03-31,26.6,32.10,32.7,21.4,27.9,0.10
2017-04-01,26.6,32.20,37.0,21.4,27.5,0.00
2017-04-02,26.7,32.20,42.4,25.5,32.4,0.20
2017-04-03,26.9,32.40,36.9,20.8,27.0,0.60
2017-04-04,27.4,33.00,30.9,14.5,21.6,1.00
2017-04-05,28.3,34.00,33.4,13.6,24.1,0.00
2017-04-06,28.5,34.00,48.6,26.2,34.3,0.00
2017-04-07,28.5,34.00,54.1,32.4,43.7,0.00
2017-04-08,28.8,34.00,52.7,29.7,42.4,0.20
2017-04-09,28.7,34.20,29.8,16.7,24.1,0.10
2017-04-10,28.5,34.30,41.9,14.9,27.7,0.00
2017-04-11,28.3,34.30,50.0,27.1,36.3,0.00
2017-04-12,28.2,34.30,55.6,29.3,41.4,0.00
2017-04-13,28.2,34.30,60.4,27.3,43.7,0.00
2017-04-14,28.0,34.30,60.1,30.9,45.7,0.00
2017-04-15,27.6,34.30,51.3,28.2,37.8,0.00
2017-04-16,27.2,34.30,53.2,28.0,39.6,0.00
2017-04-17,27.0,34.30,57.0,28.0,43.5,0.00
2017-04-18,26.7,34.30,59.2,30.7,43.7,0.00
2017-04-19,26.4,34.30,44.2,19.4,34.7,0.50
2017-04-20,26.7,34.80,40.8,15.6,32.2,0.50
2017-04-21,27.1,35.30,,22.1,28.4,0.60
2017-04-22,27.6,35.90,39.6,19.9,29.1,0.00
2017-04-23,27.7,35.90,54.9,28.4,38.5,0.00
2017-04-24,27.6,35.90,49.6,28.8,36.9,0.40
2017-04-25,27.8,36.30,38.1,23.5,29.3,0.10
2017-04-26,27.6,36.40,41.9,22.6,28.8,0.30
2017-04-27,27.9,36.70,33.8,20.7,27.0,0.50
2017-04-28,28.3,37.20,30.6,15.3,21.6,0.40
2017-04-29,28.6,37.60,25.0,9.1,17.1,0.20
2017-04-30,28.9,37.80,40.3,14.5,27.1,0.40
2017-05-01,29.4,38.20,41.0,27.1,33.3,0.10
2017-05-02,29.5,38.30,38.1,29.3,32.7,0.30
2017-05-03,29.7,38.60,45.5,28.2,34.5,0.00
2017-05-04,29.7,38.60,57.6,31.8,41.9,0.00
2017-05-05,29.6,38.60,65.3,31.6,45.9,0.00
2017-05-06,29.1,38.60,,34.0,50.2,0.00
2017-05-07,28.5,38.60,60.6,34.2,44.6,0.10
2017-05-08,27.9,38.70,57.4,32.5,39.6,0.60
2017-05-09,28.1,39.30,50.4,34.0,40.1,0.00
2017-05-10,27.6,39.30,,,36.0,0.50
2017-05-11,27.7,39.80,,,38.8,0.00
2017-05-12,27.3,39.80,61.9,30.7,44.4,0.00
2017-05-13,26.8,39.80,65.3,37.8,49.3,0.00
2017-05-14,26.1,39.80,55.4,35.2,43.7,0.00
2017-05-15,25.6,39.80,60.6,32.5,45.3,0.00
2017-05-16,25.1,39.80,50.9,31.5,39.4,0.00
2017-05-17,24.9,39.80,50.2,29.7,37.0,0.60
2017-05-18,25.3,40.40,34.7,23.0,27.0,2.10
2017-05-19,27.4,42.50,37.2,22.6,27.0,0.50
2017-05-20,27.8,43.00,39.2,23.9,30.6,0.00
2017-05-21,27.9,43.00,51.1,28.8,36.0,0.40
2017-05-22,28.3,43.40,43.7,,33.3,0.30
2017-05-23,28.4,43.70,45.7,24.1,35.2,0.00
2017-05-24,28.5,43.70,62.8,36.0,47.5,0.00
2017-05-25,28.2,43.70,57.6,33.4,41.9,0.70
2017-05-26,28.0,44.40,,32.7,41.4,0.10
2017-05-27,27.4,44.50,45.3,30.2,35.8,0.10
2017-05-28,27.3,44.60,55.8,28.8,40.3,0.00
2017-05-29,27.4,44.60,53.2,29.8,39.6,0.00
2017-05-30,27.3,44.60,60.4,32.2,43.5,0.00
2017-05-31,27.1,44.60,64.0,33.8,46.4,0.00
2017-06-01,26.1,44.60,57.6,33.3,43.2,0.10
2017-06-02,25.3,44.70,59.0,35.2,45.7,0.00
2017-06-03,24.4,44.70,56.8,34.2,43.5,0.10
2017-06-04,23.5,44.80,66.2,34.3,48.4,0.00
2017-06-05,22.6,44.80,67.8,37.0,48.4,0.00
2017-06-06,21.6,44.80,60.1,36.5,45.7,0.00
2017-06-07,21.0,44.80,67.5,36.5,47.8,0.00
2017-06-08,20.4,44.80,69.6,37.4,48.9,0.20
2017-06-09,19.7,45.00,69.4,36.9,55.2,0.00
2017-06-10,18.9,45.00,73.4,46.8,59.2,0.00
2017-06-11,17.6,45.00,65.5,40.1,53.6,0.00
2017-06-12,16.5,45.00,67.1,36.5,51.1,0.00
2017-06-13,15.7,45.00,55.2,35.2,46.8,0.00
2017-06-14,15.2,45.00,63.5,39.0,49.3,0.00
2017-06-15,14.0,45.00,68.4,36.1,51.8,0.00
2017-06-16,12.9,45.00,70.5,40.6,57.0,0.00
2017-06-17,11.5,45.00,67.5,43.2,55.8,0.00
2017-06-18,9.5,45.00,68.0,40.1,53.2,0.00
2017-06-19,7.6,45.00,70.3,38.7,55.0,0.00
2017-06-20,6.0,45.00,77.5,48.2,61.0,0.00
2017-06-21,4.1,45.00,77.0,47.8,61.5,0.00
2017-06-22,2.2,45.00,77.7,43.5,56.1,0.20
2017-06-23,1.1,45.20,56.8,37.9,45.5,0.00
2017-06-24,0.4,45.20,55.8,34.0,46.0,0.00
2017-06-25,0.0,45.20,60.6,37.2,49.1,0.00
2017-06-26,0.0,45.20,70.2,39.0,54.0,0.00
2017-06-27,0.0,45.20,75.2,43.7,59.9,0.00
2017-06-28,0.0,45.20,72.5,43.5,56.8,0.00
2017-06-29,0.0,45.20,68.4,41.2,53.2,0.10
2017-06-30,0.0,45.30,57.6,38.7,47.1,0.00
2017-07-01,0.0,45.30,72.5,36.3,54.7,0.00
2017-07-02,0.0,45.30,74.5,43.2,59.0,0.00
2017-07-03,0.0,45.30,70.9,46.2,57.0,0.00
2017-07-04,0.0,45.30,73.6,47.7,57.6,0.00
2017-07-05,0.0,45.30,75.6,45.9,59.2,0.00
2017-07-06,0.0,45.30,80.4,47.8,62.8,0.00
2017-07-07,0.0,45.30,76.5,45.0,55.6,0.20
2017-07-08,0.0,45.50,71.6,45.7,53.4,0.10
2017-07-09,0.0,45.60,75.6,43.0,57.7,0.00
2017-07-10,0.0,45.60,77.5,48.4,61.2,0.10
2017-07-11,0.0,45.70,74.5,50.2,59.5,0.00
2017-07-12,0.0,45.70,56.5,45.7,51.6,0.10
2017-07-13,0.0,45.80,70.7,42.8,55.6,0.00
2017-07-14,0.0,45.80,72.0,43.2,57.9,0.00
2017-07-15,0.0,45.80,72.3,45.7,56.1,0.00
2017-07-16,0.0,45.80,74.3,43.0,57.6,0.00
2017-07-17,0.0,45.80,75.9,50.9,61.3,0.00
2017-07-18,0.0,45.80,77.4,51.3,61.0,0.00
2017-07-19,0.0,45.80,82.9,50.7,60.6,0.30
2017-07-20,0.0,46.10,77.4,49.5,59.0,0.00
2017-07-21,0.0,46.10,74.1,48.4,57.0,0.30
2017-07-22,0.0,46.40,66.2,46.2,53.1,0.30
2017-07-23,0.0,46.70,72.9,44.6,57.0,0.00
2017-07-24,0.0,46.70,77.7,51.4,62.6,0.00
2017-07-25,0.0,46.70,72.0,49.6,58.8,0.30
2017-07-26,0.0,47.00,63.5,48.4,54.3,0.60
2017-07-27,0.0,47.60,67.5,48.0,55.9,0.00
2017-07-28,0.0,47.60,73.8,47.5,57.6,0.10
2017-07-29,0.0,47.70,59.0,47.5,52.7,0.30
2017-07-30,0.0,48.00,63.3,44.4,51.3,0.70
2017-07-31,0.0,48.70,67.8,41.4,53.4,0.00
2017-08-01,0.0,48.70,68.0,41.9,53.2,0.00
2017-08-02,0.0,48.70,73.0,45.5,57.2,0.20
2017-08-03,0.0,48.90,65.7,43.2,50.2,0.10
2017-08-04,0.0,49.00,73.6,44.4,57.0,0.00
2017-08-05,0.0,49.00,67.1,41.4,51.8,0.20
2017-08-06,0.0,49.20,63.9,43.5,51.6,0.00
2017-08-07,0.0,49.20,48.4,41.2,46.0,0.50
2017-08-08,0.0,49.70,57.4,40.8,48.2,0.00
2017-08-09,0.0,49.70,59.2,41.2,49.3,0.10
2017-08-10,0.0,49.80,65.5,41.9,49.3,0.40
2017-08-11,0.0,50.20,68.0,41.0,50.7,0.00
2017-08-12,0.0,50.20,68.2,44.8,55.2,0.00
2017-08-13,0.0,50.20,68.2,44.6,52.2,0.00
2017-08-14,0.0,50.20,70.7,44.8,54.0,0.00
2017-08-15,0.0,50.20,67.3,43.5,54.1,0.10
2017-08-16,0.0,50.30,61.3,41.0,49.3,0.00
2017-08-17,0.0,50.30,66.0,39.2,53.6,0.00
2017-08-18,0.0,50.30,71.2,45.0,56.1,0.00
2017-08-19,0.0,50.30,73.4,44.4,58.8,0.00
2017-08-20,0.0,50.30,71.2,47.7,57.4,0.00
2017-08-21,0.0,50.30,66.9,43.7,55.4,0.10
2017-08-22,0.0,50.40,71.8,41.2,54.1,0.00
2017-08-23,0.0,50.40,69.8,43.0,52.7,0.40
2017-08-24,0.0,50.80,63.3,42.1,47.5,0.30
2017-08-25,0.0,51.10,68.5,40.8,53.8,0.00
2017-08-26,0.0,51.10,72.3,45.3,57.0,0.00
2017-08-27,0.0,51.10,67.8,43.5,53.8,0.00
2017-08-28,0.0,51.10,71.4,44.1,56.1,0.00
2017-08-29,0.0,51.10,73.2,44.4,53.4,0.00
2017-08-30,0.0,51.10,70.5,42.4,52.2,0.20
2017-08-31,0.0,51.30,70.7,46.8,55.0,0.00
2017-09-01,0.0,51.30,66.4,46.2,54.0,0.00
2017-09-02,0.0,51.30,71.6,46.2,57.2,0.00
2017-09-03,0.0,51.30,76.5,46.0,59.2,0.00
2017-09-04,0.0,51.30,75.6,45.5,56.7,0.00
2017-09-05,0.0,51.30,58.8,36.3,46.6,0.00
2017-09-06,0.0,51.30,65.7,34.9,50.4,0.00
2017-09-07,0.0,51.30,68.9,41.4,53.2,0.00
2017-09-08,0.0,51.30,68.0,44.4,55.0,0.00
2017-09-09,0.0,51.30,71.1,46.8,57.2,0.00
2017-09-10,0.0,51.30,68.5,49.8,55.9,0.00
2017-09-11,0.0,51.30,65.3,47.1,54.3,0.00
2017-09-12,0.0,51.30,71.6,47.5,57.9,0.00
2017-09-13,0.0,51.30,70.0,48.9,57.2,0.00
2017-09-14,0.0,51.30,68.2,42.6,53.2,0.00
2017-09-15,0.0,51.30,59.7,38.3,48.2,0.10
2017-09-16,0.0,51.40,51.4,31.5,41.0,0.20
2017-09-17,0.0,51.60,58.8,30.7,43.9,0.00
2017-09-18,0.0,51.60,59.9,38.1,49.3,0.00
2017-09-19,0.0,51.60,61.7,41.0,52.0,0.00
2017-09-20,0.0,51.60,61.7,41.0,50.0,0.00
2017-09-21,0.0,51.60,68.0,43.9,54.3,0.00
2017-09-22,0.0,51.60,62.6,38.5,49.8,0.10
2017-09-23,0.0,51.70,50.9,33.3,38.1,0.40
2017-09-24,0.0,52.10,36.7,27.7,33.1,0.50
2017-09-25,0.0,52.60,37.9,25.9,31.8,0.00
2017-09-26,0.0,52.60,40.5,26.2,33.4,0.10
2017-09-27,0.0,52.70,39.2,33.4,37.0,0.10
2017-09-28,0.0,52.80,39.6,32.4,36.0,0.60
2017-09-29,0.0,53.40,47.5,32.4,38.5,0.00
2017-09-30,0.0,53.40,52.2,35.6,40.5,0.60
2017-10-01,0.0,0.00,44.4,29.5,34.7,1.40
2017-10-02,0.7,1.40,34.7,26.6,30.7,0.70
2017-10-03,1.0,2.10,36.3,25.0,31.3,0.00
2017-10-04,1.0,2.10,50.2,32.5,38.1,0.10
2017-10-05,0.8,2.20,48.0,32.9,38.1,0.00
2017-10-06,0.7,2.20,43.7,31.3,34.3,0.00
2017-10-07,0.6,2.20,49.8,31.6,40.6,0.00
2017-10-08,0.6,2.20,55.6,24.1,42.1,0.10
2017-10-09,0.5,2.30,25.5,19.8,22.6,0.40
2017-10-10,0.8,2.70,39.2,18.3,30.2,0.00
2017-10-11,0.9,2.70,53.1,34.0,44.1,0.00
2017-10-12,0.8,2.70,55.4,29.5,43.9,0.00
2017-10-13,0.7,2.70,50.7,27.5,37.8,0.00
2017-10-14,0.7,2.70,42.8,24.1,30.9,0.00
2017-10-15,0.7,2.70,47.1,26.8,37.8,0.00
2017-10-16,0.7,2.70,54.7,35.8,43.5,0.00
2017-10-17,0.6,2.70,54.0,38.7,45.7,0.00
2017-10-18,0.6,2.70,55.2,30.7,43.7,0.00
2017-10-19,0.5,2.70,59.0,36.1,47.5,0.00
2017-10-20,0.3,2.70,54.3,28.8,45.0,0.10
2017-10-21,0.0,2.80,28.8,18.9,24.1,0.00
2017-10-22,0.0,2.80,41.4,25.3,35.1,0.00
2017-10-23,0.0,2.80,45.3,29.5,38.3,0.10
2017-10-24,0.0,2.90,46.6,29.8,37.8,0.00
2017-10-25,0.0,2.90,55.4,35.1,45.7,0.00
2017-10-26,0.0,2.90,42.4,18.0,28.8,0.10
2017-10-27,0.0,3.00,34.3,19.8,27.3,0.00
2017-10-28,0.0,3.00,39.4,26.6,32.7,0.00
2017-10-29,0.0,3.00,45.0,25.9,35.1,0.00
2017-10-30,0.2,3.00,26.2,17.8,19.9,0.30
2017-10-31,0.4,3.30,34.7,19.9,31.3,0.30
2017-11-01,0.7,3.60,44.6,32.9,38.5,0.00
2017-11-02,0.7,3.60,46.4,38.1,41.7,0.00
2017-11-03,0.7,3.60,47.5,36.1,40.3,0.00
2017-11-04,0.7,3.60,40.5,30.9,35.1,0.30
2017-11-05,0.9,3.90,32.9,29.8,30.7,1.30
2017-11-06,2.0,5.20,33.4,23.4,29.7,0.20
2017-11-07,2.2,5.40,30.7,17.6,23.2,0.40
2017-11-08,2.6,5.80,32.0,18.9,24.8,0.10
2017-11-09,2.6,5.90,40.1,25.0,32.9,0.00
2017-11-10,2.7,5.90,44.4,30.6,36.7,0.00
2017-11-11,2.7,5.90,39.9,27.0,32.7,0.00
2017-11-12,2.7,5.90,38.7,22.5,33.4,0.00
2017-11-13,2.7,5.90,46.0,35.8,40.6,0.00
2017-11-14,2.7,5.90,44.6,28.8,37.4,0.00
2017-11-15,2.7,5.90,39.9,28.2,34.3,0.00
2017-11-16,2.7,5.90,46.8,34.3,39.9,0.00
2017-11-17,2.7,5.90,41.4,15.3,31.3,0.80
2017-11-18,3.2,6.70,19.6,10.2,14.9,0.10
2017-11-19,3.3,6.80,30.9,18.0,24.8,0.00
2017-11-20,3.3,6.80,36.5,25.2,30.7,0.10
2017-11-21,3.4,6.90,34.0,25.7,30.6,0.50
2017-11-22,3.8,7.40,38.7,32.5,35.6,0.10
2017-11-23,4.0,7.50,43.7,34.5,38.1,0.00
2017-11-24,3.9,7.50,44.4,32.5,37.9,0.00
2017-11-25,3.9,7.50,40.6,32.2,36.3,0.00
2017-11-26,3.8,7.50,48.2,36.0,41.2,0.00
2017-11-27,3.8,7.50,50.7,32.4,43.5,0.00
2017-11-28,3.8,7.50,34.7,23.5,28.0,0.00
2017-11-29,3.7,7.50,38.3,29.8,33.3,0.00
2017-11-30,3.7,7.50,37.0,29.5,33.1,0.00
2017-12-01,3.7,7.50,38.1,32.0,34.5,0.00
2017-12-02,3.7,7.50,40.1,32.4,35.8,0.00
